0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,4,2,0,1,3,0,0,3,0,50,0,0,0,0,0,0,0,0,0,0
5,0,0,2,0,1,0,0,2,1,1,5,2,0,1,3,0,0,3,0,57,0,0,0,0,1,1,1,0,0,0
0,0,0,2,1,1,0,0,2,1,1,8,2,0,1,5,0,0,4,1,60,2,0,0,0,1,1,1,0,0,0
5,0,1,4,1,1,0,0,3,2,1,10,2,0,5,7,0,2,14,1,119,2,0,0,0,2,1,1,0,0,0
5,0,1,4,1,3,0,0,5,3,1,14,2,0,6,7,0,2,21,1,133,8,0,0,0,2,1,3,0,0,2
5,1,1,9,1,11,1,0,7,5,2,15,2,0,7,12,3,8,32,3,232,16,3,0,0,2,1,7,0,0,2
5,3,1,12,1,13,1,1,14,7,2,21,7,0,8,18,3,14,43,4,300,22,3,1,0,2,1,8,0,0,2
6,3,1,23,1,14,1,1,20,11,4,30,10,0,12,20,4,25,62,5,397,31,4,3,0,2,2,9,2,0,4
6,3,3,24,2,24,1,1,23,15,5,49,13,0,28,27,6,34,78,5,537,54,6,11,0,9,4,15,6,3,7
35,4,4,31,4,31,1,1,34,27,12,69,14,0,34,37,13,56,94,8,730,81,6,14,0,6,5,24,9,3,10
25,10,5,33,4,42,2,5,47,37,15,88,17,0,43,45,22,86,125,10,867,112,9,21,0,6,7,31,17,3,12
52,14,5,34,4,60,4,15,59,44,20,112,17,0,51,55,30,116,175,14,1218,156,12,24,0,7,8,39,20,3,13
44,14,5,37,12,71,4,13,72,63,22,156,21,0,71,73,34,153,201,19,1480,186,18,35,0,7,12,50,25,3,14
48,15,5,44,13,80,8,13,88,66,25,167,24,0,81,105,41,191,242,19,1854,208,17,48,0,10,13,66,30,3,30
52,20,5,48,18,85,10,22,105,80,30,212,33,2,93,128,48,218,270,20,2310,247,24,45,0,17,19,78,34,5,28
57,26,6,56,22,92,11,24,127,92,33,310,33,3,125,152,54,246,321,27,2686,304,35,54,1,18,21,87,43,9,31
62,27,6,69,24,104,21,24,157,105,33,314,34,6,139,170,68,296,360,30,3459,339,39,57,1,27,22,128,47,11,33
62,36,6,80,25,114,31,24,193,136,38,362,36,6,157,187,87,357,403,43,3900,364,39,68,1,28,29,139,54,11,47
124,44,7,98,26,119,37,33,221,156,42,418,45,10,186,210,101,391,428,39,4821,425,55,74,1,41,31,184,60,13,68
124,42,8,108,30,131,37,33,255,173,49,465,49,12,218,240,105,440,456,52,5666,464,54,88,1,46,40,187,71,13,79
182,47,8,114,34,156,46,33,291,191,50,524,53,12,258,275,122,509,507,59,6693,498,58,92,1,57,43,214,79,13,85
193,57,8,122,36,169,48,42,364,211,60,576,69,12,280,310,136,522,535,79,7943,527,62,94,1,66,53,235,89,15,111
186,60,10,147,37,188,54,42,413,231,63,606,86,20,318,362,152,573,604,84,9336,561,65,112,1,70,55,254,102,16,120
199,79,16,153,43,217,59,44,474,254,73,642,90,22,356,433,169,637,633,86,10521,634,71,126,1,72,59,274,118,16,136
211,96,17,169,45,231,62,48,539,281,76,690,97,24,373,489,184,736,679,95,11881,661,76,149,1,77,61,299,134,18,175
227,107,23,178,52,250,65,48,597,302,79,728,104,25,401,555,203,830,719,104,13690,692,0,162,1,90,66,316,149,18,204
249,115,27,189,54,261,81,56,637,321,89,755,106,28,418,613,219,868,760,106,15343,714,78,170,1,102,73,328,163,18,222
261,128,34,198,60,276,87,58,663,343,91,786,112,30,452,645,234,943,782,116,16748,731,80,183,1,102,80,335,173,18,227
268,129,34,215,63,289,91,61,712,355,96,822,134,30,458,683,248,1002,808,124,18971,768,0,199,1,104,83,349,186,18,243
272,144,38,235,65,307,96,65,744,377,104,851,147,34,478,719,261,1033,867,129,20969,783,81,218,1,104,88,373,192,18,249
276,150,42,248,67,321,102,68,792,387,106,890,161,43,498,754,274,1068,932,131,23383,804,0,228,1,112,93,384,195,18,270
279,156,45,257,73,338,102,68,821,405,109,935,168,52,515,790,277,1112,975,133,26403,830,82,235,1,112,93,402,199,18,283
287,157,49,271,75,351,109,69,868,421,113,983,176,62,523,811,282,1170,1016,147,28993,846,82,243,1,112,96,422,207,18,301
290,163,52,276,78,365,111,69,873,443,115,1016,181,64,536,831,294,1198,1046,149,31536,866,84,247,1,112,103,442,208,18,342
292,168,54,282,83,386,111,69,917,460,117,1059,192,66,543,850,296,1205,1069,149,33934,887,85,255,1,114,103,450,216,18,356
294,169,54,288,83,389,118,69,917,498,119,1084,202,66,556,870,297,1224,1074,149,36167,894,85,255,1,114,103,469,216,18,358
298,169,63,294,86,406,124,69,956,516,124,1133,210,69,577,884,301,1234,1114,158,38557,916,87,270,1,114,106,490,223,18,373
298,169,63,297,86,418,128,69,956,576,124,1159,213,69,580,901,301,1239,1118,158,40479,933,87,270,1,114,106,502,222,18,379
306,170,65,299,90,442,128,71,979,618,126,1216,217,71,594,909,305,1243,1147,158,42033,955,87,284,1,114,106,513,226,18,396
313,170,67,303,90,454,128,71,979,627,126,1237,218,72,606,916,307,1244,1154,158,43500,960,87,295,1,115,107,521,226,18,403
314,170,70,308,90,459,128,71,984,637,126,1252,223,72,610,918,307,1247,1160,159,45011,966,87,295,1,117,109,526,226,18,409
315,170,70,315,91,466,130,71,984,700,127,1260,230,73,621,923,307,1247,1176,159,46488,979,88,295,1,123,109,535,227,18,430
315,170,70,320,91,470,130,71,984,703,127,1260,234,73,622,923,307,1247,1176,159,47585,988,88,295,1,129,110,542,227,18,434
319,170,70,326,91,484,131,71,984,721,131,1282,237,73,627,932,307,1249,1193,159,49056,995,88,295,1,133,111,547,228,18,435
321,170,71,334,92,498,132,72,984,734,132,1289,241,73,629,934,308,1249,1197,160,50318,999,88,295,1,137,112,554,232,18,441
321,170,71,342,92,500,132,72,984,739,132,1296,243,73,630,934,310,1249,1197,160,50318,1004,88,295,1,140,112,564,232,18,446
324,170,71,349,92,511,132,72,984,741,133,1299,243,73,630,934,310,1249,1211,160,52943,1012,89,295,1,143,113,566,232,18,447
324,172,71,353,92,516,133,73,984,741,133,1304,243,73,631,934,310,1250,1211,160,54288,1014,91,295,1,143,114,570,232,18,453
325,172,73,360,92,516,133,75,984,746,133,1306,248,73,631,934,310,1250,1216,161,55142,1014,91,295,1,144,115,570,233,18,455
325,172,73,369,92,520,133,75,984,746,133,1307,248,73,631,934,310,1250,1216,161,56003,1014,91,295,1,144,120,570,236,18,456
325,172,73,373,92,525,133,75,984,746,133,1312,250,73,631,934,310,1250,1216,161,56886,1014,91,295,1,144,122,570,237,18,459
326,172,74,380,92,536,133,75,984,747,133,1318,250,73,631,934,310,1250,1217,161,57682,1014,91,295,1,144,122,570,237,18,460
326,172,74,390,92,536,133,75,984,748,133,1331,250,73,631,934,310,1250,1219,161,58382,1014,98,295,1,144,122,570,237,18,463
327,172,74,396,92,536,133,75,984,749,133,1325,250,73,631,934,310,1250,1219,161,58946,1014,113,295,1,144,122,570,239,18,463
328,172,74,400,92,536,133,75,984,750,133,1329,250,73,631,934,310,1250,1219,161,59433,1014,113,295,1,144,124,570,239,18,466
329,172,74,401,92,536,133,75,984,752,133,1332,250,73,631,934,310,1250,1221,161,59882,1014,114,295,1,144,124,570,239,18,465
330,172,74,401,92,536,133,75,984,752,133,1333,250,73,631,934,310,1250,1221,168,60324,1014,119,295,1,144,124,570,240,18,468
330,172,74,403,92,536,133,75,984,752,133,1336,250,73,631,934,310,1250,1221,168,60811,1014,119,295,1,144,124,570,240,18,468
331,172,74,406,92,536,133,75,984,752,133,1336,250,73,631,934,310,1250,1222,168,61201,1014,121,295,1,144,124,570,242,18,469
334,172,74,408,92,536,133,75,984,752,133,1337,250,73,631,934,310,1250,1222,168,61732,1014,123,295,1,144,124,570,242,18,469
334,172,74,410,92,536,133,75,984,752,133,1341,250,73,631,934,310,1251,1225,168,62098,1014,125,295,1,144,124,570,242,18,469
334,172,74,412,92,536,133,75,984,752,133,1349,250,73,631,934,310,1251,1225,168,62570,1014,125,295,1,144,124,570,242,18,469
338,172,74,415,92,536,133,75,984,753,133,1351,250,73,631,935,310,1251,1225,168,62889,1014,125,295,1,144,124,570,242,18,469
341,172,74,418,92,536,133,75,984,753,133,1356,250,73,631,935,310,1251,1226,168,63153,1014,125,295,1,144,124,570,242,18,469
341,172,74,418,92,537,135,75,984,753,133,1357,250,73,631,935,310,1251,1226,168,63326,1014,127,298,1,144,124,570,242,18,469
343,172,74,424,92,537,135,75,984,753,133,1365,252,73,631,935,310,1251,1228,168,63471,1014,127,299,1,144,124,570,242,18,469
348,172,74,434,92,537,140,75,984,754,133,1368,252,73,632,935,310,1251,1228,162,63612,1014,127,300,1,144,124,570,244,18,469
356,172,74,438,92,538,144,75,984,755,133,1378,252,73,632,935,310,1251,1229,162,63762,1014,131,301,1,144,125,570,245,18,469
383,172,74,441,92,539,144,75,984,755,133,1387,252,73,633,935,310,1251,1230,162,63945,1014,131,303,1,144,126,570,245,18,469
389,172,74,443,92,540,144,75,984,755,133,1395,252,73,633,935,310,1252,1230,162,64014,1014,132,305,1,144,128,570,246,18,469
406,173,74,448,92,541,151,75,984,755,133,1401,252,73,633,935,312,1252,1230,162,64073,1014,132,305,1,144,130,570,246,18,469
418,173,74,455,92,541,152,75,984,755,134,1411,252,73,633,935,312,1252,1232,162,64142,1014,133,307,1,144,131,570,246,18,470
422,173,79,464,93,541,152,75,984,756,134,1423,252,73,633,935,313,1252,1235,162,64187,1014,135,308,1,144,132,570,246,18,470
435,173,79,469,95,546,158,75,984,756,134,1434,252,73,634,936,313,1252,1235,162,64236,1014,135,311,1,144,132,570,246,18,470
435,174,79,474,96,547,158,75,984,757,135,1437,252,73,636,936,313,1252,1236,162,64264,1014,135,317,1,144,133,570,248,18,470
446,174,83,479,96,547,161,75,984,757,135,1443,252,73,638,936,313,1253,1238,162,64281,1014,135,321,1,144,136,570,248,18,470
446,174,83,484,96,548,164,75,984,758,135,1454,252,73,638,936,313,1253,1239,162,64338,1014,135,325,1,144,136,570,248,18,470
468,175,91,491,96,548,168,75,984,759,135,1458,252,73,641,936,314,1254,1242,162,64363,1014,136,329,1,144,138,570,248,18,470
468,176,94,495,96,550,168,75,984,761,135,1462,252,73,642,936,314,1254,1244,162,64402,1014,136,331,1,144,138,570,251,18,470
489,176,94,503,96,552,172,75,984,761,135,1471,252,73,642,936,315,1254,1244,162,64435,1014,137,333,1,144,140,570,251,18,471
512,177,103,509,97,552,173,75,984,761,135,1475,252,73,643,936,316,1254,1246,162,63487,1014,137,334,1,144,140,570,252,18,471
512,177,104,509,97,553,173,75,984,765,135,1482,252,73,643,936,316,1254,1246,162,63494,1015,137,336,1,144,142,570,252,18,472
521,178,104,510,97,554,174,75,984,765,135,1490,252,73,643,936,316,1254,1247,162,63507,1015,137,339,1,145,142,570,252,18,472
530,178,104,514,97,554,174,75,984,765,135,1494,252,73,643,936,317,1254,1249,162,63511,1015,137,339,1,145,143,570,252,18,472
530,178,108,516,97,554,176,75,984,765,140,1501,252,73,644,936,317,1254,1251,162,63514,1015,137,341,1,145,143,570,253,18,475
534,178,108,518,98,556,176,75,984,766,140,1511,252,73,645,936,317,1254,1252,162,63519,1015,137,342,1,145,143,570,253,18,479
532,178,108,522,98,557,178,75,984,766,142,1518,252,73,645,936,317,1254,1254,162,63547,1015,137,342,1,145,143,570,253,18,485
547,180,108,524,99,558,179,75,985,766,142,1528,252,73,646,936,317,1254,1256,162,63569,1015,137,346,1,145,143,573,253,18,485
561,180,114,525,99,558,181,75,985,767,149,1534,252,73,646,936,318,1254,1256,162,63593,1015,137,349,1,145,143,573,253,18,508
568,181,121,525,99,558,182,75,985,767,154,1542,252,73,646,936,318,1254,1257,162,63604,1015,137,349,1,145,143,573,253,18,511
581,181,129,525,99,558,182,75,985,768,157,1542,252,73,646,936,318,1254,1258,162,63616,1015,137,349,1,145,143,573,253,18,556
584,181,145,538,99,558,182,75,985,768,160,1547,252,73,646,936,318,1254,1261,162,63616,1015,137,349,1,145,143,573,253,18,586
597,181,146,538,99,558,183,75,985,771,160,1554,252,73,647,936,318,1254,1262,162,63616,1015,137,352,1,145,143,573,253,18,587
599,181,150,542,99,558,183,75,985,772,164,1557,252,73,648,936,318,1254,1263,162,63616,1015,137,353,1,145,143,573,253,18,587
612,181,152,547,101,558,184,75,985,772,172,1565,252,73,650,936,318,1254,1264,162,63616,1015,137,353,1,145,143,573,254,18,605
612,181,154,547,102,558,185,75,985,772,176,1567,252,73,650,936,318,1254,1265,162,63616,1015,137,353,1,145,144,573,255,18,604
612,181,154,547,102,558,185,75,985,772,176,1567,252,73,650,936,318,1254,1265,162,63616,1015,137,353,1,145,144,573,255,18,604
615,181,156,553,103,558,186,75,985,773,180,1569,252,73,650,936,318,1254,1265,162,63616,1015,137,353,1,145,144,573,263,18,657
620,181,160,554,103,558,186,75,985,773,190,1571,252,73,650,936,320,1254,1267,162,63616,1015,137,353,1,145,144,573,263,18,753
620,181,167,555,103,558,186,75,985,775,193,1575,252,73,650,936,320,1254,1267,162,63616,1015,137,353,1,145,144,573,264,18,758
623,181,171,557,103,558,186,75,985,775,194,1575,252,73,651,936,320,1254,1267,162,63616,1015,137,354,1,145,144,573,266,18,793
623,182,172,560,104,558,186,75,985,776,195,1575,252,73,652,936,320,1254,1267,162,63616,1015,137,354,1,145,144,573,268,18,815
626,182,175,563,105,558,186,75,985,776,196,1576,252,73,652,936,320,1254,1267,162,63616,1015,137,354,1,145,144,573,292,18,835
627,183,184,565,105,558,186,75,985,776,197,1576,252,73,652,936,321,1254,1267,162,63616,1015,137,354,1,145,144,573,293,18,891
627,183,187,568,105,558,186,75,985,777,197,1577,252,73,653,936,321,1254,1267,162,63616,1015,137,354,1,145,144,573,294,18,904
631,183,188,571,105,558,186,75,985,777,197,1578,252,73,653,936,321,1254,1267,162,63616,1015,137,354,1,145,144,573,296,18,924
633,183,190,573,108,558,186,75,985,777,198,1578,252,73,653,936,321,1254,1267,162,63616,1015,137,354,1,145,144,573,297,18,929
638,183,190,574,108,558,187,75,985,777,198,1579,252,73,653,936,321,1254,1267,162,63616,1015,137,354,1,145,144,573,297,18,930
640,183,194,574,108,558,187,75,985,778,198,1579,252,73,653,936,321,1254,1267,162,63616,1015,137,355,1,145,144,573,300,18,930
641,183,196,576,108,558,187,75,985,780,198,1579,252,73,653,936,321,1254,1267,162,63616,1015,137,355,1,145,144,573,301,18,931
641,183,196,577,113,558,187,75,985,780,198,1579,252,73,653,936,321,1254,1267,162,63616,1015,137,355,1,145,144,573,301,18,932
641,183,196,578,122,558,187,75,985,780,198,1579,252,73,653,936,322,1254,1267,162,63616,1015,137,355,1,145,144,573,301,18,932
641,183,196,578,123,558,187,75,985,780,198,1579,252,73,653,936,322,1254,1267,162,63616,1015,137,355,1,145,144,573,303,18,932
645,183,196,578,125,558,187,75,985,780,198,1579,252,73,653,936,322,1254,1267,162,63616,1015,137,355,1,145,144,573,303,18,932
646,183,199,579,127,558,187,75,985,780,198,1580,252,73,653,936,322,1254,1267,162,63616,1015,137,355,1,145,144,573,303,18,932
647,183,199,579,128,558,187,75,985,780,198,1580,252,73,653,936,322,1254,1267,162,63616,1015,137,355,1,145,144,573,304,18,932
648,183,199,581,128,558,187,75,985,780,198,1580,252,73,653,936,322,1254,1267,162,63616,1015,137,355,1,145,145,573,305,18,932
652,183,201,581,128,558,188,75,985,780,198,1581,252,73,653,936,322,1254,1267,162,63617,1015,137,355,1,145,145,573,305,18,932
